android.provider,java.security.cert,android.view,android.graphics,java.nio.channels,android.util,android.bluetooth,android.gesture,android.service.dreams,java.net,android.widget,java.util.concurrent,android.app,java.sql,android.media,android.os,javax.net.ssl,android.net,android.nfc,android.view.inputmethod,android.media.midi,javax.security.auth,javax.xml.datatype,java.util,android,android.database,android.text.style,android.telephony,android.hardware.fingerprint,android.print,android.graphics.drawable,dalvik.bytecode,android.preference,java.io,android.test.suitebuilder.annotation,android.net.wifi.p2p,java.security,android.renderscript,android.speech.tts,android.security.keystore,android.text,java.nio.charset,java.lang,android.view.accessibility,android.media.audiofx,android.content,android.media.session,android.animation,javax.crypto.spec,java.security.spec,java.lang.reflect,javax.crypto,android.hardware,android.text.method,android.accessibilityservice,android.webkit,android.content.pm,android.telecom,android.service.restrictions,java.util.zip,android.app.backup,android.net.nsd,android.content.res,android.net.wifi.p2p.nsd,javax.xml.transform,android.location,android.service.voice,android.net.wifi,android.view.animation,java.math,android.drm,javax.xml.transform.sax,java.util.logging,android.media.effect,android.graphics.pdf,android.speech,java.text,org.xml.sax.helpers,org.w3c.dom,android.hardware.usb,android.nfc.cardemulation,javax.sql,java.awt.font,android.service.wallpaper,java.security.interfaces,javax.xml.transform.stream,android.media.projection,android.media.browse,java.util.concurrent.locks,android.accounts,java.util.jar,java.security.acl,android.text.format,android.bluetooth.le,android.test,dalvik.annotation,android.app.job,android.opengl,org.json,android.transition,javax.xml.namespace,android.hardware.input,android.hardware.camera2,android.net.http,javax.xml.validation,javax.microedition.khronos.opengles,junit.framework,org.xml.sax,com.android.internal.util,android.service.carrier,android.media.tv,android.inputmethodservice,android.sax,org.w3c.dom.ls,android.security,javax.xml.xpath,org.xml.sax.ext,android.hardware.display,junit.runner,android.graphics.drawable.shapes,java.util.concurrent.atomic,android.view.textservice,dalvik.system,org.apache.http.conn.ssl,android.telephony.cdma,javax.xml.parsers,android.app.usage,java.nio,java.lang.ref,javax.security.auth.callback,javax.net,android.nfc.tech,javax.crypto.interfaces,android.annotation,android.database.sqlite,android.printservice,javax.microedition.khronos.egl,android.net.sip,java.util.prefs,android.os.storage,java.lang.annotation,javax.security.cert,android.system,android.app.assist,android.text.util,java.nio.charset.spi,android.test.mock,android.app.admin,android.service.notification,android.print.pdf,android.telephony.gsm,android.net.rtp,javax.xml.transform.dom,android.service.chooser,java.beans,javax.security.auth.login,android.hardware.camera2.params,org.apache.http.params,android.appwidget,android.test.suitebuilder,java.util.regex,android.service.media,javax.security.auth.x500,android.mtp,javax.xml,org.xmlpull.v1,java.nio.channels.spi,org.apache.http.conn.scheme,android.service.textservice,org.apache.http.conn,org.xmlpull.v1.sax2,mw_name,label
0,0,486,26,0,106,0,0,0,9,46,0,60,0,8,174,0,6,0,0,0,0,0,393,0,41,0,12,0,0,21,0,0,336,0,0,1,0,0,0,7,0,1443,1,0,113,0,1,6,0,8,13,0,0,0,0,3,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,84b1066b84f4b3d74915c0be9ede5786cf07b0b7383950f7277d32961f101a6d,1
0,0,109,2,0,100,0,0,0,0,29,0,9,0,0,82,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,2,0,1025,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84f577154a0362ba18e0bfe89433afa4b64c1c7c93577a16560b31949de060a9,1
0,0,0,0,0,10,0,0,0,2,0,3,35,0,1,2,0,10,0,0,0,0,0,12,0,25,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,689,0,0,97,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857c25a05cbb94bf8321aab1e355fe2dcd41064a4c5209e685c24c50aa04ba20,1
0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,38,0,0,21,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85a2373fcbe2b44d42ec52c23be1811fd9a59ad4720d365c411ef37830c4f649,1
0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,7,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85a6138ca0f4745979c92c5fac7033a1fb6a1693ca8db50399c0c46929458108,1
0,2,187,244,0,7,0,0,0,276,237,5,51,0,42,110,94,44,0,4,0,0,0,613,0,93,0,19,0,0,35,0,0,655,0,0,15,0,0,0,11,0,3166,0,0,253,0,0,7,0,64,15,0,5,0,9,14,0,0,21,0,0,40,0,0,0,0,0,68,34,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,59,0,0,0,0,0,0,0,0,0,0,85a7ab84f6699fe64f559decf6a0c106a0481326c9bcc6e0199796e091aea727,1
9,0,3460,1328,13,947,0,0,0,45,1327,105,372,1,71,6740,0,58,0,3,0,0,0,4525,0,83,4,6,3,17,566,0,0,1016,0,0,15,0,0,0,229,7,11054,242,0,1485,48,272,0,0,477,0,0,6,7,7,126,0,0,34,0,0,900,0,0,10,0,3,148,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,5,39,0,0,0,0,0,0,20,0,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,40,0,4,0,0,2,0,12,169,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,112,0,0,0,0,0,86504ec8e592c641c4b28f40d112e4ac21e0f1a8ac6a88c04daed08b7085e487,1
0,0,857,50,0,238,0,0,0,1,493,21,104,0,3,190,0,11,0,2,0,0,0,557,0,47,2,27,0,0,155,0,0,344,0,0,4,0,0,0,52,0,2087,11,0,351,0,3,0,0,44,0,0,0,0,37,19,0,0,0,0,0,276,0,0,0,0,1,33,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,86b471e62fd93ee975fe6d213357e22e48de5d7e9655647627eb99485966e893,1
0,3,26,0,0,5,0,0,0,0,16,2,42,0,2,65,0,23,0,0,0,0,0,107,0,63,0,12,0,0,0,0,27,1,0,0,4,0,0,0,7,1,681,0,0,231,0,0,0,0,9,0,0,0,0,16,9,0,0,0,0,0,9,0,0,4,0,1,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8761bc76b4ec1a62a97d2e8863369cf2eb496aeded0f4c3618e5f3bf4bf36dbd,1
0,0,859,50,0,232,0,0,0,1,500,20,110,0,3,189,0,8,0,2,0,0,0,550,0,47,2,25,0,0,155,0,0,343,0,0,4,0,0,0,59,0,2068,11,0,377,0,3,0,0,48,0,0,0,0,40,19,0,0,0,0,0,276,0,0,0,0,3,33,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,885e28e74c92b4b8a823e995a2294ae1cd45390e794e8e5e658b18d97d96a919,1
9,0,3805,1559,19,1240,12,0,0,185,1864,289,650,5,120,14231,1,180,0,7,0,0,0,7855,0,135,4,22,3,17,652,0,0,1452,0,0,37,9,0,0,448,16,22382,242,0,2251,47,287,3,1,693,6,18,6,7,259,183,0,0,52,0,0,1082,0,0,35,0,9,152,35,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,13,144,53,0,0,0,0,0,0,22,38,658,105,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,9,147,0,7,0,5,0,0,127,255,0,0,0,0,0,14,0,13,0,0,1,1,0,14,0,1,0,0,0,0,11,5,0,0,0,0,0,0,2,0,0,59,7,0,0,0,111,0,0,0,0,0,8872d32f7b6055cd850877f40c8da236b0a35560c3c2ad10760594f4b20df4fd,1
0,0,577,45,0,124,0,0,0,5,347,16,101,0,0,175,0,22,0,0,0,0,0,516,0,41,0,7,0,0,46,0,0,485,0,0,0,0,0,0,22,6,2036,116,0,179,0,1,0,0,8,0,0,2,5,2,10,0,0,23,0,0,59,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,887412a2cd68e8ab8d907ef719a4056040ee84a0c0cbfe03f23ee2405666ce21,1
0,3,330,479,1,110,0,0,0,227,1020,41,260,0,67,1723,0,136,0,2,0,0,0,1241,0,111,7,32,0,0,92,0,0,1406,0,0,40,0,0,0,203,0,12651,82,0,1115,0,0,17,1,76,39,4,3,1,213,85,0,0,47,0,0,100,0,0,9,0,10,93,33,0,0,0,0,0,0,59,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,1,2,3,0,23,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26,0,0,25,0,0,0,0,101,0,0,0,0,0,88e28b792eec862d64c3a99f9eb7624e30765165fb4ac2c955695a0a78488ff2,1
0,0,198,50,0,69,0,0,0,11,29,4,34,0,1,15,0,4,0,0,0,0,0,138,0,22,0,9,0,0,26,0,0,19,0,0,0,0,0,0,33,0,439,31,0,91,0,10,0,0,1,0,0,0,0,27,2,0,0,0,0,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88faab69246909b434d32c1818f7766e3d80ff6ce3e352a9252e98c228780b6d,1
0,0,174,10,0,83,0,0,0,1,38,0,28,0,0,86,0,2,0,0,0,0,0,267,0,3,0,8,0,0,4,0,0,327,0,0,0,0,0,0,2,0,1042,0,0,17,0,1,1,0,2,5,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,893b66a6c7ca01711dedf86ef440061036fbb2330e69d485c39ee73a11bf335c,1
0,0,9,0,0,14,0,0,0,16,9,0,37,0,0,27,0,16,0,0,0,0,0,100,0,29,0,21,0,0,0,0,0,67,0,0,0,0,0,0,0,0,315,0,0,192,0,0,0,0,14,0,0,0,0,67,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,89916293041cdd12c8e11344f649529624b24d5986f29ee0ffda3e8eacaca548,1
0,0,1242,150,0,283,0,0,0,50,1051,81,239,5,35,447,6,46,0,6,0,0,0,1775,0,1277,3,15,0,0,158,0,0,953,0,0,13,0,0,0,84,9,7396,178,0,568,0,3,7,1,160,26,44,3,5,32,47,0,0,20,0,0,228,0,0,27,0,7,57,7,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,5,1,5,0,0,12,23,0,0,0,0,0,493,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,99,0,0,0,0,0,89bf1ea2f5f1fa57d79611e0a8c60b22e6d17b648f4ca0dd732ae27e5ca08ea2,1
0,16,833,47,0,204,0,0,0,133,439,84,77,0,1,150,46,18,0,2,0,0,0,1095,0,48,2,2,0,0,155,0,0,518,0,0,23,0,0,0,61,9,4161,11,0,380,0,3,0,0,71,0,7,0,0,0,30,0,0,15,0,0,272,0,0,0,0,0,31,2,0,0,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,27,0,0,0,0,0,89f537cb4495a50b082758b34e54bd1024463176d7d2f4a445cf859f5a33e38f,1
0,0,1,0,0,11,0,0,0,70,0,0,24,0,2,14,6,3,0,0,0,0,0,1099,0,44,0,24,0,0,0,0,0,733,0,0,37,0,0,0,2,8,3877,0,0,74,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8a00a22c10cee5a346915b7bb8843c9eb2dc9997ebc035cb2f69bc7d7a7e8ce1,1
0,0,260,339,0,19,0,0,0,83,377,22,100,0,41,142,0,45,0,0,0,0,0,650,0,117,0,8,0,0,37,0,0,590,0,0,8,0,0,0,9,5,2358,0,0,251,0,0,4,0,60,6,0,2,0,119,22,0,0,21,0,0,62,0,0,0,0,0,72,35,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,17,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,0,0,0,0,0,0,0,0,8a1d77b0182c48dc2844902c1e19010b401e717cada5b30d2d104766ef45602d,1
0,0,4,0,0,10,0,0,0,70,3,0,23,0,0,11,6,7,0,0,0,0,0,1088,0,34,0,25,0,0,0,0,0,733,0,0,37,0,0,0,3,8,3944,0,0,71,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8a8a582c680fd40fe9e1f1ce88c3e411ff24d8747e45259563ee9a569f3633d4,1
0,0,21,0,0,0,0,0,0,9,84,0,48,0,0,40,0,6,0,1,0,0,0,37,0,38,0,12,0,0,0,0,0,17,0,0,1,0,0,0,20,0,329,0,0,116,0,0,6,0,2,13,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,8ab5a4c7eae906f5d2f912eea2cf1437c186d03ff43d3bbb71e659b9e68bad7b,1
0,3,1496,171,13,756,0,0,0,123,673,238,284,0,47,7173,1,153,0,2,0,0,0,4101,0,336,2,3,0,0,220,0,0,1037,0,0,60,9,0,0,326,5,11805,11,0,1192,0,3,3,3,166,6,7,0,0,106,73,0,0,6,0,0,395,0,0,5,0,0,67,47,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,182,10,0,0,0,0,0,0,0,38,656,69,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,133,0,4,0,0,0,0,109,150,0,0,0,0,0,126,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,2,0,0,27,0,0,0,0,0,8afe04b4fcc97b8fff183309fe8cff5cae178a816f8e979732efd8c09b80281a,1
9,0,3650,1465,16,1208,0,0,0,175,1526,247,559,5,116,14125,1,182,0,3,0,0,0,7802,0,135,4,6,3,17,625,0,0,1718,0,0,38,9,0,0,508,10,20346,242,0,2041,47,278,3,1,618,6,7,6,7,112,169,0,0,37,0,0,1059,0,0,39,0,0,147,27,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,13,144,53,0,0,0,0,0,0,17,38,668,105,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,6,145,0,7,0,3,0,0,108,274,0,0,0,0,0,14,0,13,0,0,1,0,0,15,0,1,0,0,0,0,11,3,0,0,0,0,0,0,2,0,0,51,7,0,0,0,111,0,0,0,0,0,8bafb254eeab7d358d0b7ce1592375675fdae877dbe7faee859dfc20994f9086,1
0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,8,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8c3c67d8eb4defc8d9c9603ff44a9766403981597db658981e2be3521b0566db,1
0,0,7,0,0,549,0,0,0,15,6,9,32,2,3,44,9,11,0,0,0,0,0,51,0,47,0,12,0,0,0,0,0,583,0,0,2,0,0,0,0,0,3398,0,0,216,0,0,4,0,6,8,0,0,0,13,5,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,8d01e111df6576757aae29f1ee77d22d2de904ff5a34644a22c5177fd44ddded,1
0,0,0,0,0,17,0,0,0,70,2,0,40,0,0,7,6,6,0,0,0,0,0,1120,0,53,0,28,0,0,0,0,2,734,0,0,37,0,0,0,3,8,4016,0,0,105,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8d7d98bdb4a1ec3dce27a2e2358a2cc885779cb92f747c9247a30bfd69074263,1
0,0,317,42,0,136,0,0,0,32,185,140,98,4,2,211,11,19,0,0,0,0,0,1071,0,83,0,9,0,0,37,0,2,979,0,0,6,0,0,0,48,22,3407,116,0,236,0,1,1,0,96,9,0,2,5,21,9,0,0,33,0,0,51,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,27,10,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,8d824c855369cfef2ff0136fee7cfe13e6a0ebcf911c33414d6e434484e266de,1
0,0,575,45,0,133,0,0,0,9,215,16,125,0,3,186,0,35,0,2,0,0,0,460,0,66,0,11,0,0,46,0,0,439,0,0,1,0,0,0,8,0,2189,116,0,325,0,1,1,0,8,5,0,2,5,2,10,0,0,0,0,0,61,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,8dcea3dfc59d880dc003878ef804e70c93042fd98c71ec3409db480a8a5f9626,1
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,124,0,0,3,0,0,1,0,21,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e8f034bf31e28cf94118bcfd0209363e7fff15f6d5409641e35486e507fb63f,1
0,0,629,57,0,199,0,0,0,44,213,17,107,0,59,709,0,36,0,0,0,0,0,574,0,122,0,8,0,0,48,0,268,588,0,0,0,0,0,0,8,6,3298,132,0,518,0,1,0,0,10,0,20,2,6,2,10,0,0,0,0,0,48,0,0,6,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8eccfd4e24f2347d47453dd0cae55e59b21610bf0fe4a1218f2db1cd63a81fb1,1
0,12,47,0,0,2,0,0,0,144,50,93,11,0,0,28,29,7,0,3,0,0,0,787,0,64,0,11,0,0,0,0,0,196,0,0,17,0,0,0,2,7,3290,0,0,79,0,0,0,0,22,4,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,1,0,15,0,0,105,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,19,3,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,8ef72b26886b0a0d2c158721399c4ecd8bf79ae1f2a1de52be45d3eeaa2cc6b9,1
